Address,Business Name,Street,Rating,Latitude,Longitude,Flag
"129 Lincoln Avenue, Millvale",Fine Wine & Good Spirits #223,44th St,4.3,40.478655,-79.9698852,broad_filled
"129 Lincoln Avenue, Swissvale",MoneyGram,44th St,4.0,40.4785906,-79.97001910000002,broad_filled
129 LOCARNA WAY,,,,,,
129 MCCANDLESS AVE,,,,,,
130 1/2 BANNER WAY,,,,,,
130 41ST ST,,,,,,
130 43RD ST,,,,,,
130 44TH ST,,,,,,
130 45TH ST,,,,,,
130 46TH ST,,,,,,
130 56TH ST,,,,,,
130 BANNER WAY,,,,,,
130 HOME ST,,,,,,
131 41ST ST,,,,,,
131 42ND ST,,,,,,
131 43RD ST,,,,,,
131 44TH ST,,,,,,
131 45TH ST,,,,,,
131 46TH ST,,,,,,
131 51ST ST,,,,,,
131 55TH ST,,,,,,
131 BANNER WAY,,,,,,
131 HOLLY WAY,,,,,,
131 HOME ST,,,,,,
131 HONEYCRISP LN,,,,,,
132 41ST ST,,,,,,
132 42ND ST,,,,,,
132 43RD ST,,,,,,
132 44TH ST,,,,,,
132 45TH ST,,,,,,
132 46TH ST,,,,,,
132 BANNER WAY,,,,,,
"132 Howard Street, Millvale","Blackburn, Vint R, Md",52nd st,5.0,40.480582,-79.97556,consolidated
133 42ND ST,,,,,,
133 43RD ST,,,,,,
133 44TH ST,,,,,,
133 45TH ST,,,,,,
133 46TH ST,,,,,,
133 HOME ST,,,,,,
134 1/2 44TH ST,,,,,,
134 41ST ST,,,,,,
134 42ND ST,,,,,,
134 43RD HALF ST,,,,,,
134 43RD ST,,,,,,
134 44TH ST,,,,,,
134 45TH ST,,,,,,
134 55TH ST,,,,,,
134 56TH ST,,,,,,
134 BANNER WAY,,,,,,
134 HOME ST,,,,,,
134 LOCARNA WAY,,,,,,
135 40TH ST,,,,,,
135 41ST ST,,,,,,
135 42ND ST,,,,,,
135 43RD ST,,,,,,
135 44TH ST,,,,,,
135 46TH ST,,,,,,
135 51ST ST,,,,,,
135 55TH ST,,,,,,
135 ALMOND WAY,Whitey's Mobile Wash,penn ave,4.8,40.4708755,-79.96409489999999,consolidated
135 BANNER WAY,,,,,,
135 HOME ST,,,,,,
135 HONEYCRISP LN,,,,,,
136 1/2 44TH ST,,,,,,
136 41ST ST,,,,,,
136 42ND ST,,,,,,
136 43RD HALF ST,,,,,,
136 43RD ST,,,,,,
136 44TH ST,,,,,,
136 55TH ST,,,,,,
137 1/2 46TH ST,,,,,,
137 41ST ST,Iron City Rinzai Pittsburgh Zen Practice Group,butler st,,40.4710408,-79.96323629999999,consolidated
137 41ST ST,Stillpoint - Soto Zen,penn ave,4.0,40.47102719999999,-79.9632428,consolidated
137 42ND ST,,,,,,
137 43RD ST,,,,,,
137 44TH ST,,,,,,
137 46TH ST,,,,,,
137 51ST ST,,,,,,
137 BANNER WAY,,,,,,
137 HOME ST,,,,,,
137 MCCANDLESS AVE,,,,,,
138 1/2 41ST ST,,,,,,
138 1/4 41ST ST,,,,,,
138 41ST ST,,,,,,
138 42ND ST,,,,,,
138 43RD ST,,,,,,
138 44TH ST,,,,,,
138 45TH ST,,,,,,
138 46TH ST,,,,,,
138 47TH ST,,,,,,
138 56TH ST,,,,,,
138 COTTON WAY,,,,,,
138 HOME ST,,,,,,
139 41ST ST,,,,,,
139 42ND ST,,,,,,
139 44TH ST,,,,,,
139 45TH ST,,,,,,
139 46TH ST,,,,,,
139 55TH ST,,,,,,
139 COTTON WAY,,,,,,
139 HOME ST,,,,,,
139 HONEYCRISP LN,,,,,,
"139 Howard Street, Millvale",Smokeys Tavern Inc,mccandless ave,4.4,40.4809039,-79.9754387,consolidated
139 MCCANDLESS AVE,,,,,,
"14 Sedgwick Street, Pittsburgh","American National Skyline, Inc. of Pittsburgh",51st st,,40.4796024,-79.9743143,consolidated
140 41ST ST,,,,,,
140 42ND ST,,,,,,
140 43RD ST,,,,,,
140 44TH ST,,,,,,
140 46TH ST,Precise Grinding,butler st,,40.47408610000001,-79.9609721,bounding_only
140 47TH ST,,,,,,
140 BANNER WAY,,,,,,
140 HOME ST,,,,,,
"140 North Avenue, Millvale",Vecenie's Distributing Co,mccandless ave,4.9,40.4807191,-79.97494859999999,consolidated
141 41ST ST,Catalyst Lofts,butler st,4.5,40.4708499,-79.9626619,consolidated
141 41ST ST UNIT 101,,,,,,
141 41ST ST UNIT 102,,,,,,
141 41ST ST UNIT 103,,,,,,
141 41ST ST UNIT 104,,,,,,
141 41ST ST UNIT 105,,,,,,
141 41ST ST UNIT 106,,,,,,
141 41ST ST UNIT 201,,,,,,
141 41ST ST UNIT 202,,,,,,
141 41ST ST UNIT 203,,,,,,
141 41ST ST UNIT 204,,,,,,
141 41ST ST UNIT 205,,,,,,
141 41ST ST UNIT 206,,,,,,
141 41ST ST UNIT 301,,,,,,
141 41ST ST UNIT 302,,,,,,
141 41ST ST UNIT 303,,,,,,
141 41ST ST UNIT 304,,,,,,
141 41ST ST UNIT 305,,,,,,
141 41ST ST UNIT 306,,,,,,
141 41ST ST UNIT 307,,,,,,
141 41ST ST UNIT 308,,,,,,
141 41ST ST UNIT C1,,,,,,
141 41ST ST UNIT C2,,,,,,
141 41ST ST UNIT C3,,,,,,
141 41ST ST UNIT C4,,,,,,
141 42ND ST,,,,,,
141 43RD ST,,,,,,
141 45TH ST,,,,,,
141 COTTON WAY,,,,,,
141 HOME ST,,,,,,
"141 Howard Street, Pittsburgh",McGrath Medical,mccandless ave,,40.4809356,-79.975306,consolidated
"141 Howard Street, Pittsburgh",Civil Engineering Design & Consulting,mccandless ave,,40.4809356,-79.975306,consolidated
141 MCCANDLESS AVE,,,,,,
142 42ND ST,,,,,,
142 43RD ST,,,,,,
142 44TH ST,,,,,,
142 45TH ST,,,,,,
142 46TH ST,,,,,,
142 47TH ST,,,,,,
142 55TH ST,,,,,,
142 56TH ST,,,,,,
142 ALMOND WAY,,,,,,
142 BANNER WAY,,,,,,
"142 Grant Avenue FL 2, Millvale",Maude's Paperwing Gallery,45th St,4.9,40.4786674,-79.9706676,broad_filled
"142 Grant Avenue, Millvale",Harold's Haunt,44th St,4.8,40.478621,-79.9706763,broad_filled
142 HOME ST,,,,,,
143 42ND ST,,,,,,
143 43RD ST,,,,,,
143 45TH ST,,,,,,
143 46TH ST,,,,,,
143 51ST ST,,,,,,
143 55TH ST,,,,,,
143 COTTON WAY,,,,,,
143 HOME ST,,,,,,
"143 Howard Street, Pittsburgh",Somers Creative Group,mccandless ave,,40.4809712,-79.9752638,consolidated
144 43RD HALF ST,,,,,,
144 43RD ST,,,,,,
144 44TH ST,,,,,,
144 45TH ST,,,,,,
144 46TH ST,Jersey Chrome Plating Co,butler st,4.3,40.4739961,-79.9608299,bounding_only
144 47TH ST,,,,,,
144 55TH ST,,,,,,
144 ALMOND WAY,,,,,,
144 COTTON WAY,,,,,,
144 HOME ST,,,,,,
145 40TH ST,,,,,,
145 42ND ST,,,,,,
145 43RD ST,,,,,,
145 44TH ST,Mauney Doty L,butler st,3.7,40.47284570000001,-79.9612628,bounding_only
145 44TH ST,Cornell William F,butler st,5.0,40.47284570000001,-79.9612628,consolidated
145 44TH ST,O'Hara Terry,butler st,5.0,40.47284570000001,-79.9612628,consolidated
145 44TH ST,"Renee Jennings, MA, MSW, LCSW",butler st,5.0,40.4728078,-79.9613218,bounding_only
145 44TH ST,"Daniel Goldstein, LCSW",butler st,,40.47280420000001,-79.9613167,bounding_only
145 44TH ST,Renee Jennings,butler st,,40.47280420000001,-79.9613167,bounding_only
145 45TH ST,,,,,,
145 46TH ST,,,,,,
145 HOME ST,,,,,,
146 43RD HALF ST,,,,,,
146 44TH ST,Cattivo,butler st,4.5,40.4725388,-79.9616418,consolidated
146 44TH ST,ATM,butler st,,40.4725156,-79.9616872,consolidated
146 45TH ST,,,,,,
146 47TH ST,,,,,,
146 56TH ST,,,,,,
146 ALMOND WAY,,,,,,
146 COTTON WAY,,,,,,
"146 Grant Avenue, Pittsburgh",Goosehead Insurance - Scott Davis,45th St,5.0,40.47877159999999,-79.97076349999999,broad_filled
146 HOME ST,,,,,,
146 LOCARNA WAY,,,,,,
147 1/2 45TH ST,,,,,,
147 39TH ST,Arsenal 201,penn ave,4.3,40.468942,-79.96468159999999,consolidated
147 40TH ST,,,,,,
147 43RD ST,,,,,,
147 44TH ST,,,,,,
147 45TH ST,,,,,,
147 46TH ST,,,,,,
147 HOME ST,,,,,,
147 LOCARNA WAY,,,,,,
148 41ST ST,,,,,,
148 43RD HALF ST,,,,,,
148 44TH ST,,,,,,
148 46TH ST,,,,,,
148 47TH ST,,,,,,
148 ALMOND WAY,,,,,,
148 HOLLY WAY,,,,,,
148 HOME ST,,,,,,
149 43RD HALF ST,,,,,,
149 43RD ST,,,,,,
"149 43rd Street #2, Pittsburgh",KShu Media - Video Editing and Photo Editing,butler st,5.0,40.4718503,-79.9617377,bounding_only
149 44TH ST,,,,,,
149 45TH ST,,,,,,
149 51ST ST,,,,,,
"149 Grant Avenue, Millvale",Tri State Home Care Inc.,44th St,3.5,40.4785979,-79.9709432,broad_filled
149 HOME ST,,,,,,
"15 Hays Street, Pittsburgh",Terry Hohman Painting,48th St,5.0,40.479365,-79.972893,broad_filled
150 43RD HALF ST,,,,,,
150 43RD ST,,,,,,
150 43RD ST APT 1,,,,,,
150 43RD ST APT 2,,,,,,
150 44TH ST,,,,,,
150 47TH ST,,,,,,
150 54TH ST,,,,,,
150 54TH ST,,,,,,
150 54TH ST,,,,,,
150 A 44TH ST,,,,,,
150 A 44TH ST APT 1,,,,,,
150 A 44TH ST APT 2,,,,,,
150 ALMOND WAY,,,,,,
150 HOME ST,,,,,,
151 38TH ST,,,,,,
151 43RD HALF ST,,,,,,
151 43RD ST,,,,,,
151 44TH ST,,,,,,
151 45TH ST,,,,,,
151 HOME ST,,,,,,
152 43RD HALF ST,,,,,,
152 43RD ST,,,,,,
152 43RD ST APT 1,,,,,,
152 43RD ST APT 2,,,,,,
152 44TH ST,,,,,,
152 45TH ST,,,,,,
152 47TH ST,,,,,,
152 ALMOND WAY,,,,,,
152 HOME ST,,,,,,
153 38TH ST,,,,,,
153 43RD HALF ST,,,,,,
153 43RD ST,,,,,,
153 44TH ST,,,,,,
153 45TH ST,,,,,,
154 1/2 45TH ST,,,,,,
154 38TH ST,,,,,,
154 40TH ST,,,,,,
154 43RD ST,,,,,,
154 43RD ST APT 1,,,,,,
154 43RD ST APT 2,,,,,,
154 44TH ST,,,,,,
154 45TH ST,,,,,,
154 HOME ST,,,,,,
155 38TH ST,,,,,,
155 41ST ST,,,,,,
155 42ND ST,,,,,,
155 43RD HALF ST,,,,,,
155 43RD ST,,,,,,
155 44TH ST,,,,,,
155 45TH ST,,,,,,
155 51ST ST,,,,,,
155 55TH ST,,,,,,
155 ALMOND WAY,,,,,,
156 38TH ST,,,,,,
156 41ST ST,,,,,,
156 43RD ST,,,,,,
156 43RD ST APT 1,,,,,,
156 43RD ST APT 2,,,,,,
156 44TH ST,,,,,,
156 45TH ST FL 1,,,,,,
156 45TH ST FL 2,,,,,,
156 56TH ST,,,,,,
156 HOME ST,,,,,,
157 38TH ST,,,,,,
157 41ST ST,,,,,,
157 42ND ST,,,,,,
157 43RD ST,,,,,,
157 44TH ST,,,,,,
157 45TH ST,,,,,,
157 49TH ST,,,,,,
157 ALMOND WAY,,,,,,
157 BANNER WAY,,,,,,
157 LOCARNA WAY,,,,,,
158 38TH ST,,,,,,
158 41ST ST,Pittsburgh Plant Co.,penn ave,4.8,40.470409,-79.9626773,consolidated
158 43RD HALF ST,,,,,,
158 44TH ST,,,,,,
158 45TH ST,,,,,,
158 48TH ST,,,,,,
158 ALMOND WAY,,,,,,
158 BANNER WAY,,,,,,
158 HOME ST,,,,,,
158 LOCARNA WAY,,,,,,
159 1/2 38TH ST,,,,,,
159 1/2 42ND ST,,,,,,
159 38TH ST,,,,,,
159 41ST ST,,,,,,
159 42ND ST,,,,,,
159 43RD ST,,,,,,
159 44TH ST,,,,,,
159 45TH ST,,,,,,
159 49TH ST,,,,,,
159 55TH ST,,,,,,
159 BANNER WAY,,,,,,
159 LOCARNA WAY,,,,,,
16 57TH ST,,,,,,
160 1/2 38TH ST,,,,,,
160 38TH ST,,,,,,
160 39TH ST,,,,,,
160 41ST ST,,,,,,
160 42ND ST,,,,,,
160 43RD ST,,,,,,
160 44TH ST,,,,,,
160 45TH ST,,,,,,
160 52ND ST,,,,,,
160 56TH ST,,,,,,
160 ALMOND WAY,,,,,,
160 BANNER WAY,,,,,,
160 HOME ST,,,,,,
161 38TH ST,,,,,,
161 41ST ST,,,,,,
161 42ND ST,,,,,,
161 43RD ST,,,,,,
161 44TH ST,,,,,,
161 45TH ST,,,,,,
161 51ST ST,,,,,,
161 ALMOND WAY,,,,,,
161 COTTON WAY,,,,,,
162 1/2 38TH ST,,,,,,
162 1/2 39TH ST,,,,,,
162 1/2 LOCARNA WAY,,,,,,
162 37TH ST,,,,,,
162 38TH ST,,,,,,
162 39TH ST,,,,,,
162 41ST ST,,,,,,
162 42ND ST,,,,,,
162 42ND ST APT 1,,,,,,
162 42ND ST APT 2,,,,,,
162 44TH ST,,,,,,
162 45TH ST,,,,,,
162 ALMOND WAY,,,,,,
162 BANNER WAY,,,,,,
162 HOME ST,,,,,,
162 LOCARNA WAY,,,,,,
163 38TH ST,,,,,,
163 40TH ST,,,,,,
163 41ST ST,,,,,,
163 42ND ST,,,,,,
163 43RD ST,,,,,,
163 44TH ST,,,,,,
163 45TH ST,,,,,,
163 55TH ST,,,,,,
163 ALMOND WAY,,,,,,
163 COTTON WAY,,,,,,
163 HOME ST,,,,,,
164 1/2 38TH ST,,,,,,
164 37TH ST,,,,,,
164 38TH ST,,,,,,
164 39TH ST,Bill Ballon Automotive Independent BMW Automobile Specialists,penn ave,4.1,40.4684204,-79.96502129999999,consolidated
164 42ND ST,,,,,,
164 43RD ST,,,,,,
164 44TH ST,,,,,,
164 45TH ST,,,,,,
164 56TH ST,,,,,,
164 ALMOND WAY,,,,,,
164 HOME ST,,,,,,
164 LODI WAY,,,,,,
165 38TH ST,,,,,,
165 42ND ST,,,,,,
165 43RD HALF ST,,,,,,
165 43RD ST,,,,,,
165 44TH ST,,,,,,
165 45TH ST,,,,,,
165 46TH ST,,,,,,
165 ALMOND WAY,,,,,,
165 COTTON WAY,,,,,,
165 HOME ST,,,,,,
166 1/2 38TH ST,,,,,,
166 37TH ST,,,,,,
166 38TH ST,,,,,,
166 39TH ST,,,,,,
166 41ST ST,,,,,,
166 42ND ST,,,,,,
166 43RD ST,,,,,,
166 45TH ST,,,,,,
166 46TH ST,,,,,,
166 ALMOND WAY,Tom Savini Mural,penn ave,,40.4697972,-79.9629253,consolidated
166 BANNER WAY,,,,,,
166 HOME ST,,,,,,
166 LODI WAY,,,,,,
167 1/2 46TH ST,,,,,,
167 38TH ST,,,,,,
167 41ST ST,,,,,,
167 42ND ST,,,,,,
167 43RD HALF ST,,,,,,
167 44TH ST,,,,,,
167 45TH ST,,,,,,
167 46TH ST,,,,,,
167 48TH ST,,,,,,
167 51ST ST,,,,,,
167 ALMOND WAY,,,,,,
167 BANNER WAY,,,,,,
167 HOME ST,,,,,,
168 37TH ST,,,,,,
168 38TH ST,,,,,,
168 39TH ST,,,,,,
168 41ST ST,,,,,,
168 42ND ST,,,,,,
168 43RD ST,,,,,,
168 45TH ST,,,,,,
168 46TH ST,,,,,,
168 47TH ST,,,,,,
168 56TH ST,,,,,,
168 BANNER WAY,,,,,,
168 HOME ST,,,,,,
168 LODI WAY,,,,,,
169 38TH ST,,,,,,
169 41ST ST,,,,,,
169 43RD ST,,,,,,
169 44TH ST,,,,,,
169 45TH ST,,,,,,
169 46TH ST,,,,,,
169 ALMOND WAY,,,,,,
169 BANNER WAY,,,,,,
169 HOME ST,,,,,,
"17 Johnson Street, Millvale",Hinds Site,mccandless ave,5.0,40.4810982,-79.97891659999999,consolidated
170 1/2 LOCARNA WAY,,,,,,
170 37TH ST,,,,,,
170 39TH ST,,,,,,
170 41ST ST,,,,,,
170 42ND ST,,,,,,
170 43RD ST,,,,,,
170 45TH ST,,,,,,
170 46TH ST,,,,,,
170 47TH ST,,,,,,
170 49TH ST,,,,,,
170 HOME ST,,,,,,
170 LOCARNA WAY,,,,,,
170 LODI WAY,,,,,,
171 36TH ST,,,,,,
171 42ND ST,,,,,,
171 44TH ST,,,,,,
171 45TH ST,,,,,,
171 46TH ST,,,,,,
171 51ST ST,,,,,,
171 ALMOND WAY,,,,,,
171 BANNER WAY,,,,,,
171 HOME ST,,,,,,
172 38TH ST,,,,,,
172 39TH ST,,,,,,
172 41ST ST,,,,,,
172 43RD ST,,,,,,
172 44TH ST,,,,,,
172 45TH ST,,,,,,
172 46TH ST,,,,,,
172 47TH ST,,,,,,
172 49TH ST,,,,,,
172 51ST ST,,,,,,
172 COTTON WAY,,,,,,
172 HOME ST,,,,,,
172 LODI WAY,,,,,,
173 36TH ST,,,,,,
173 38TH ST,,,,,,
173 42ND ST,,,,,,
173 43RD ST,,,,,,
173 44TH ST,,,,,,
173 46TH ST,,,,,,
173 51ST ST,,,,,,
173 A 45TH ST,,,,,,
173 B 45TH ST,,,,,,
173 BANNER WAY,,,,,,
173 C 45TH ST,,,,,,
173 D 45TH ST,,,,,,
173 HOME ST,,,,,,
174 38TH ST,,,,,,
174 39TH ST,,,,,,
174 41ST ST,,,,,,
174 41ST ST APT 1,,,,,,
174 41ST ST APT 2,,,,,,
174 42ND ST,,,,,,
174 43RD ST,,,,,,
174 44TH ST,,,,,,
174 45TH ST,,,,,,
174 46TH ST,,,,,,
174 47TH ST,,,,,,
174 49TH ST,,,,,,
174 51ST ST,,,,,,
174 A COTTON WAY,,,,,,
174 B COTTON WAY,,,,,,
174 C COTTON WAY,,,,,,
174 D COTTON WAY,,,,,,
174 E COTTON WAY,,,,,,
174 HOME ST,,,,,,
174 LODI WAY,,,,,,
175 36TH ST,,,,,,
175 37TH ST,,,,,,
175 38TH ST,,,,,,
175 41ST ST,,,,,,
175 42ND ST,,,,,,
175 43RD HALF ST,,,,,,
175 44TH ST,,,,,,
175 45TH ST,,,,,,
175 46TH ST,,,,,,
175 48TH ST,,,,,,
175 ALMOND WAY,,,,,,
175 BANNER WAY,,,,,,
176 1/2 39TH ST,,,,,,
176 1/2 45TH ST,,,,,,
176 1/2 LOCARNA WAY,,,,,,
176 38TH ST,,,,,,
176 39TH ST,,,,,,
176 41ST ST,,,,,,
176 41ST ST APT 1,,,,,,
176 41ST ST APT 2,,,,,,
176 42ND ST,,,,,,
176 43RD ST,,,,,,
176 44TH ST,,,,,,
176 45TH ST,,,,,,
176 46TH ST,,,,,,
176 47TH ST,,,,,,
176 49TH ST,,,,,,
176 HOME ST,,,,,,
176 LODI WAY,,,,,,
177 1/2 HOME ST,,,,,,
177 36TH ST,,,,,,
177 38TH ST,,,,,,
177 40TH ST,TRYP by Wyndham Pittsburgh/Lawrenceville Boutique Hotel,penn ave,3.9,40.4695202,-79.9627999,consolidated
177 40TH ST,Coffee at Brick Shop,penn ave,3.0,40.4697099,-79.9627665,consolidated
177 40TH ST,Over Eden,penn ave,4.0,40.469456,-79.9629301,consolidated
177 40TH ST,Brick Shop,penn ave,4.3,40.46934479999999,-79.9628448,consolidated
177 41ST ST,,,,,,
177 42ND ST,,,,,,
177 43RD HALF ST,,,,,,
177 43RD ST,,,,,,
177 45TH ST,,,,,,
177 46TH ST,,,,,,
177 48TH ST,,,,,,
177 A 43RD HALF ST,,,,,,
177 ALMOND WAY,,,,,,
177 BANNER WAY,,,,,,
177 HOME ST,,,,,,
178 38TH ST,,,,,,
178 42ND ST,,,,,,
178 43RD HALF ST,,,,,,
178 43RD ST,,,,,,
178 43RD ST APT 1,,,,,,
178 43RD ST APT 2,,,,,,
178 43RD ST APT 3,,,,,,
178 44TH ST,,,,,,
178 45TH ST,,,,,,
178 46TH ST,,,,,,
178 49TH ST,,,,,,
178 HOME ST,,,,,,
"178 Pearl Street, Pittsburgh",Nico's Recovery Room,liberty ave,4.3,40.4636488,-79.9489514,consolidated
179 1/2 43RD HALF ST,,,,,,
179 1/2 43RD ST,,,,,,
179 36TH ST,,,,,,
179 38TH ST,,,,,,
179 43RD HALF ST,,,,,,
179 43RD ST,,,,,,
179 45TH ST,,,,,,
179 46TH ST,,,,,,
179 48TH ST,,,,,,
179 51ST ST,,,,,,
179 ALMOND WAY,,,,,,
179 HOME ST,,,,,,
179 LODI WAY,,,,,,
180 1/2 44TH ST,,,,,,
180 1/2 46TH ST,,,,,,
180 38TH ST,,,,,,
180 39TH ST,,,,,,
180 41ST ST,,,,,,
180 44TH ST,,,,,,
180 45TH ST,,,,,,
180 46TH ST,,,,,,
180 47TH ST,,,,,,
180 49TH ST,,,,,,
180 51ST ST,,,,,,
180 HOME ST,,,,,,
181 38TH ST,,,,,,
181 39TH ST,,,,,,
181 42ND ST,Headstorm,butler st,5.0,40.47066969999999,-79.9611625,bounding_only
181 43RD ST,Cork Harbour Pub,butler st,4.7,40.4712592,-79.96087229999999,bounding_only
181 44TH ST,,,,,,
181 45TH ST,,,,,,
181 46TH ST,,,,,,
181 47TH ST,,,,,,
181 51ST ST,,,,,,
181 BANNER WAY,,,,,,
181 HOME ST,,,,,,
181 LODI WAY,,,,,,
"1812 300 39th Street b, 300 39th Street, Pittsburgh",Pittsburgh Event Lighting,penn ave,4.4,40.4650852,-79.9609206,consolidated
182 1/2 39TH ST,,,,,,
182 1/2 45TH ST,,,,,,
182 34TH ST,,,,,,
182 36TH ST,,,,,,
182 39TH ST,,,,,,
182 41ST ST,,,,,,
182 42ND ST,,,,,,
182 44TH ST,,,,,,
182 45TH ST,,,,,,
182 46TH ST,,,,,,
182 47TH ST,,,,,,
182 49TH ST,,,,,,
182 51ST ST,,,,,,
182 HOME ST,,,,,,
183 34TH ST,,,,,,
183 35TH ST,Jeremy Raymer Outdoor Art Gallery,penn ave,4.9,40.4643384,-79.9670029,consolidated
183 38TH ST,,,,,,
183 43RD ST,River City Growers,butler st,,40.4712137,-79.9608216,bounding_only
183 44TH ST,,,,,,
183 45TH ST,,,,,,
183 46TH ST,,,,,,
183 47TH ST,,,,,,
183 ALMOND WAY,,,,,,
183 BANNER WAY,,,,,,
183 HOME ST,,,,,,
183 LODI WAY,,,,,,
184 1/2 43RD HALF ST,,,,,,
184 34TH ST,,,,,,
184 36TH ST,,,,,,
184 39TH ST,,,,,,
184 41ST ST,,,,,,
184 43RD HALF ST,,,,,,
184 44TH ST,,,,,,
184 45TH ST,,,,,,
184 46TH ST,,,,,,
184 47TH ST,,,,,,
184 49TH ST,,,,,,
184 HOME ST,,,,,,
185 1/2 34TH ST,,,,,,
185 1/2 42ND ST,,,,,,
185 1/2 HOME ST,,,,,,
185 35TH ST,,,,,,
185 39TH ST,,,,,,
185 39TH ST APT 101,,,,,,
185 39TH ST APT 102,,,,,,
185 39TH ST APT 103,,,,,,
185 39TH ST APT 104,,,,,,
185 39TH ST APT 105,,,,,,
185 39TH ST APT 106,,,,,,
185 39TH ST APT 107,,,,,,
185 39TH ST APT 108,,,,,,
185 39TH ST APT 109,,,,,,
185 39TH ST APT 110,,,,,,
185 39TH ST APT 111,,,,,,
185 39TH ST APT 112,,,,,,
185 39TH ST APT 201,,,,,,
185 39TH ST APT 202,,,,,,
185 39TH ST APT 203,,,,,,
185 39TH ST APT 204,,,,,,
185 39TH ST APT 205,,,,,,
185 39TH ST APT 206,,,,,,
185 39TH ST APT 207,,,,,,
185 39TH ST APT 208,,,,,,
185 39TH ST APT 209,,,,,,
185 39TH ST APT 210,,,,,,
185 39TH ST APT 211,,,,,,
185 39TH ST APT 212,,,,,,
185 39TH ST APT 301,,,,,,
185 39TH ST APT 302,,,,,,
185 39TH ST APT 303,,,,,,
185 39TH ST APT 304,,,,,,
185 39TH ST APT 305,,,,,,
185 39TH ST APT 306,,,,,,
185 39TH ST APT 307,,,,,,
185 39TH ST APT 308,,,,,,
185 41ST ST,,,,,,
185 42ND ST,,,,,,
"185 43rd Street, Pittsburgh",Future Farms,butler st,5.0,40.47109939999999,-79.96083569999999,bounding_only
185 44TH ST,,,,,,
185 45TH ST,,,,,,
185 47TH ST,,,,,,
185 51ST ST,,,,,,
185 ALMOND WAY,,,,,,
185 BANNER WAY,,,,,,
185 HOME ST,,,,,,
185 LODI WAY,,,,,,
186 34TH ST,,,,,,
186 36TH ST,,,,,,
186 38TH ST,,,,,,
186 39TH ST,,,,,,
186 41ST ST,,,,,,
186 42ND ST,R Kyndall Development Group,penn ave,5.0,40.4704441,-79.9612604,consolidated
186 42ND ST,United States Postal Service,penn ave,3.1,40.47041979999999,-79.96120739999999,consolidated
186 42ND ST,R Kyndall Development Group,penn ave,5.0,40.4704441,-79.9612604,consolidated
186 42ND ST,United States Postal Service,penn ave,3.1,40.47041979999999,-79.96120739999999,consolidated
186 44TH ST,,,,,,
186 45TH ST,,,,,,
186 46TH ST,,,,,,
186 47TH ST,,,,,,
186 51ST ST,,,,,,
186 HOME ST,,,,,,
187 1/2 34TH ST,,,,,,
187 34TH ST,,,,,,
187 36TH ST,,,,,,
187 38TH ST,,,,,,
187 42ND ST,,,,,,
187 43RD ST,,,,,,
187 44TH ST,,,,,,
187 45TH ST,,,,,,
187 47TH ST,,,,,,
187 51ST ST,,,,,,
187 BANNER WAY,,,,,,
187 HOME ST,,,,,,
187 LOCARNA WAY,,,,,,
188 1/2 39TH ST,,,,,,
188 34TH ST,,,,,,
188 36TH ST,,,,,,
188 38TH ST,,,,,,
188 38TH ST UNIT 1,,,,,,
188 38TH ST UNIT 2,,,,,,
188 38TH ST UNIT 3,,,,,,
188 39TH ST,,,,,,
188 41ST ST,,,,,,
188 43RD HALF ST,,,,,,
188 43RD ST,Merritt Chase,butler st,,40.4707355,-79.9610699,bounding_only
"188 43rd Street #1, Pittsburgh",Bike Pittsburgh,penn ave,4.1,40.4708958,-79.9609175,consolidated
188 44TH ST,,,,,,
188 45TH ST,,,,,,
188 46TH ST,,,,,,
188 47TH ST,,,,,,
188 51ST ST,,,,,,
188 HOME ST,,,,,,
189 34TH ST,,,,,,
189 37TH ST,,,,,,
189 38TH ST,,,,,,
189 45TH ST,,,,,,
189 BANNER WAY,,,,,,
189 COTTON WAY,,,,,,
189 LOCARNA WAY,,,,,,
19 35TH ST,PeopleReady,34th St,3.1,40.4660929,-79.9705912,broad_filled
19 35TH ST,PeopleReady,34th St,3.6,40.4659911,-79.970692,broad_filled
19 35TH ST,Oak's Auto/Truck Service LLC,34th St,3.4,40.4661674,-79.9709243,broad_filled
19 35TH ST,Warehouse,34th St,5.0,40.4660929,-79.9705912,broad_filled
19 35TH ST,Perrotte Wood Finishing Co,34th st,5.0,40.4663775,-79.97024669999999,consolidated
19 35TH ST,Sugar and wax Studio,34th St,,40.4660929,-79.9705912,broad_filled
19 48TH ST,,,,,,
190 1/2 36TH ST,,,,,,
190 1/2 44TH ST,,,,,,
190 36TH ST,,,,,,
190 38TH ST,,,,,,
190 38TH ST UNIT 1,,,,,,
190 38TH ST UNIT 2,,,,,,
190 39TH ST,,,,,,
190 40TH ST,,,,,,
190 42ND ST,,,,,,
190 43RD HALF ST,,,,,,
190 43RD ST,,,,,,
190 44TH ST,,,,,,
190 46TH ST,,,,,,
190 47TH ST,,,,,,
190 49TH ST,,,,,,
190 HOME ST,,,,,,
191 38TH ST,,,,,,
191 42ND ST,,,,,,
191 51ST ST,,,,,,
191 COTTON WAY,,,,,,
192 42ND ST,,,,,,
192 43RD HALF ST,,,,,,
192 43RD ST,,,,,,
192 45TH ST,,,,,,
