Street_bounding,Name_bounding,Address_bounding,Rating_bounding,Place ID,Latitude_bounding,Longitude_bounding,Street_broad,Name_broad,Address_broad,Rating_broad,Latitude_broad,Longitude_broad
butler st,Gingerly Press,"100 43rd Street #106, Pittsburgh",5.0,ChIJM_yzeftUxokRjZ5DLt-4npA,40.4729243,-79.96394649999999,34th St,Gingerly Press,"100 43rd Street #106, Pittsburgh",5.0,40.4729243,-79.96394649999999
butler st,Helomics Corporation,"91 43rd Street #130, Pittsburgh",4.2,ChIJd4-V93PxNIgRWUDBXN_tvZU,40.473484,-79.96365349999999,35th St,Helomics Corporation,"91 43rd Street #130, Pittsburgh",4.2,40.473484,-79.96365349999999
butler st,Renaissance & Baroque,"100 43rd Street, Pittsburgh",,ChIJ03YddW7yNIgRhFTGUs8xFQ0,40.4728608,-79.9638889,34th St,Renaissance & Baroque,"100 43rd Street, Pittsburgh",,40.4728608,-79.9638889
butler st,Carnegie Mellon Robotics Academy,"10 40th Street, Pittsburgh",,ChIJW45b26bzNIgR4ct9TYvJPmc,40.47317590000001,-79.96500619999999,35th St,Carnegie Mellon Robotics Academy,"10 40th Street, Pittsburgh",,40.47317590000001,-79.96500619999999
butler st,"SKIBBA Illustration, LLC","100 43rd Street #211, Pittsburgh",,ChIJ5SDBc1LyNIgRiHUbiyZsiV4,40.47292399999999,-79.96394699999999,35th St,"SKIBBA Illustration, LLC","100 43rd Street #211, Pittsburgh",,40.47292399999999,-79.96394699999999
butler st,Asia Margo Photography,"100 43rd Street, Pittsburgh",,ChIJ50KszQztNIgRlsTB4CqeBa0,40.4729243,-79.96394649999999,35th St,Asia Margo Photography,"100 43rd Street, Pittsburgh",,40.4729243,-79.96394649999999
butler st,Stone + Sparrow Studio,"100 43rd Street Suite 205, Pittsburgh",5.0,ChIJ7ygcK5ztNIgRa2fBDfPLrfc,40.4729243,-79.96394649999999,35th St,Stone + Sparrow Studio,"100 43rd Street Suite 205, Pittsburgh",5.0,40.4729243,-79.96394649999999
butler st,Keith & Co.,"100 43rd Street #211, Pittsburgh",,ChIJcW4tZFXzNIgRRufl5eIbao4,40.4728989,-79.9639163,35th St,Keith & Co.,"100 43rd Street #211, Pittsburgh",,40.4728989,-79.9639163
butler st,KLoRebel Art Co.,"100 43rd Street #108, Pittsburgh",,ChIJt33h2_vzNIgRK0tb3a-fsU8,40.4728608,-79.9638889,34th St,KLoRebel Art Co.,"100 43rd Street #108, Pittsburgh",,40.4728608,-79.9638889
butler st,Kelly Lane,"100 43rd Street #108, Pittsburgh",,ChIJd3cEy1LyNIgRx6IZukmxUh4,40.4728608,-79.9638889,35th St,Kelly Lane,"100 43rd Street #108, Pittsburgh",,40.4728608,-79.9638889
butler st,Rainstick Dreams,"100 43rd Street #112, Pittsburgh",5.0,ChIJb0RsUDzzNIgRt5jGSLmHzgE,40.4728738,-79.9638856,35th St,Rainstick Dreams,"100 43rd Street #112, Pittsburgh",5.0,40.4728738,-79.9638856
butler st,Elan Mizrahi Photography,"100 43rd Street, Pittsburgh",5.0,ChIJnSJcbmzzNIgR829LrJNA6PE,40.4729254,-79.963728,35th St,Elan Mizrahi Photography,"100 43rd Street, Pittsburgh",5.0,40.4729254,-79.963728
butler st,Ice House Studios,"100 43rd Street, Pittsburgh",4.8,ChIJd3cEy1LyNIgRPzOm-SitCVc,40.472912,-79.9636963,35th St,Ice House Studios,"100 43rd Street, Pittsburgh",4.8,40.472912,-79.9636963
butler st,The Irving and Aaronel deRoy Gruber Foundation,"The Ice House Studios, 100 43rd Street Unit 114, Pittsburgh",5.0,ChIJvSXDEwjzNIgRj2egsE0edC4,40.4729117,-79.9636664,35th St,The Irving and Aaronel deRoy Gruber Foundation,"The Ice House Studios, 100 43rd Street Unit 114, Pittsburgh",5.0,40.4729117,-79.9636664
butler st,"Depiction, LLC","100 43rd Street #211, Pittsburgh",,ChIJlbijv6DzNIgRuQ9YvvC0fJY,40.4728387,-79.9635857,35th St,"Depiction, LLC","100 43rd Street #211, Pittsburgh",,40.4728387,-79.9635857
butler st,SeqCenter,"91 43rd Street Suite 250, Pittsburgh",,ChIJrZ3nO7vzNIgRFnRjeDCCkwA,40.473351,-79.963422,36th St,SeqCenter,"91 43rd Street Suite 250, Pittsburgh",,40.473351,-79.963422
butler st,ESTAT Actuation,"91 43rd Street, Pittsburgh",,ChIJwxtqExvzNIgR2afluwOuJYY,40.473351,-79.963422,36th St,ESTAT Actuation,"91 43rd Street, Pittsburgh",,40.473351,-79.963422
butler st,Agility Robotics,"91 43rd Street Suite 220, Pittsburgh",5.0,ChIJ3xiKDLbzNIgRLpWxW-a5Fqw,40.473351,-79.963422,36th St,Agility Robotics,"91 43rd Street Suite 220, Pittsburgh",5.0,40.473351,-79.963422
butler st,O'Hara Terry,"145 44th Street, Pittsburgh",5.0,ChIJ73MZ9lLyNIgRuH0d_AouLBc,40.47284570000001,-79.9612628,Butler St,O'Hara Terry,"145 44th Street, Pittsburgh",5.0,40.47284570000001,-79.9612628
butler st,Cornell William F,"145 44th Street, Pittsburgh",5.0,ChIJ73MZ9lLyNIgRnfxNd1l-Nlc,40.47284570000001,-79.9612628,Butler St,Cornell William F,"145 44th Street, Pittsburgh",5.0,40.47284570000001,-79.9612628
butler st,Radiant Hall Studios,"4514 Plummer Street, Pittsburgh",4.9,ChIJ67P1TFLyNIgRxyaJykqO1bo,40.4734789,-79.9603211,Butler St,Radiant Hall Studios,"4514 Plummer Street, Pittsburgh",4.9,40.4734789,-79.9603211
butler st,La Gourmandine,"4605 Butler Street, Pittsburgh",4.8,ChIJ2RmULlLyNIgRiyhyWkajxPI,40.4731288,-79.9588764,Butler St,La Gourmandine,"4605 Butler Street, Pittsburgh",4.8,40.4731288,-79.9588764
butler st,Clarissa Boutique,"4603 Butler Street, Pittsburgh",4.9,ChIJ09YbR2nxNIgRampHzOVXKT0,40.4730732,-79.9589182,Butler St,Clarissa Boutique,"4603 Butler Street, Pittsburgh",4.9,40.4730732,-79.9589182
butler st,Genesis Concrete Structures,"4615 Eden Way, Pittsburgh",,ChIJr1IJLFLyNIgR9X_Edoo-OP8,40.4735108,-79.9588854,Butler St,Genesis Concrete Structures,"4615 Eden Way, Pittsburgh",,40.4735108,-79.9588854
butler st,Crystal Bead Bazaar,"4521 Butler Street, Pittsburgh",4.6,ChIJGeqcIlLyNIgRguraaFE4P9Q,40.4728071,-79.9589563,Butler St,Crystal Bead Bazaar,"4521 Butler Street, Pittsburgh",4.6,40.4728071,-79.9589563
butler st,Parker Button Co,"4603 Butler Street, Pittsburgh",4.2,ChIJ09YbR2nxNIgRHcxJerzONtI,40.4730732,-79.9589182,Butler St,Parker Button Co,"4603 Butler Street, Pittsburgh",4.2,40.4730732,-79.9589182
butler st,The Juice Yard,"4417 Butler Street, Pittsburgh",,ChIJe04o9j_zNIgRRy7z7aSMcik,40.47207400000001,-79.9596771,Butler St,The Juice Yard,"4417 Butler Street, Pittsburgh",,40.47207400000001,-79.9596771
butler st,Inkwell Coffee Shop,"4419 Butler Street, Pittsburgh",4.5,ChIJtwdryN_zNIgR9QxZXCx3HHw,40.47209170000001,-79.9596583,Butler St,Inkwell Coffee Shop,"4419 Butler Street, Pittsburgh",4.5,40.47209170000001,-79.9596583
butler st,Mix Candle Co Lawrenceville,"4409 Butler Street, Pittsburgh",4.7,ChIJ0UHfElLyNIgR4lBVX8eXhoc,40.4718971,-79.9597418,Butler St,Mix Candle Co Lawrenceville,"4409 Butler Street, Pittsburgh",4.7,40.4718971,-79.9597418
butler st,Walter's BBQ Southern Kitchen,"4501 Butler Street, Pittsburgh",4.1,ChIJqxndwrHzNIgRUt455T2q_bE,40.4725527,-79.9593924,Butler St,Walter's BBQ Southern Kitchen,"4501 Butler Street, Pittsburgh",4.1,40.4725527,-79.9593924
butler st,Nanban,"4407 Butler Street, Pittsburgh",4.3,ChIJE8F5jc3zNIgRv9cjRb4OUzA,40.4717953,-79.9598164,Butler St,Nanban,"4407 Butler Street, Pittsburgh",4.3,40.4717953,-79.9598164
butler st,The Goldmark,"4517 Butler Street, Pittsburgh",4.4,ChIJmRIpO1LyNIgREhw1_1hilS8,40.4727304,-79.95916660000002,Butler St,The Goldmark,"4517 Butler Street, Pittsburgh",4.4,40.4727304,-79.95916660000002
butler st,Golden Gaia Tattoo,"4519 Butler Street, Pittsburgh",5.0,ChIJF_PcSkfzNIgRH5JiPOCtS0k,40.4727726,-79.9591573,Butler St,Golden Gaia Tattoo,"4519 Butler Street, Pittsburgh",5.0,40.4727726,-79.9591573
butler st,Lawrenceville Healthy Active Living Community Center,"4600 Butler Street, Pittsburgh",3.0,ChIJyeyMmlHyNIgRK1cCVv9Kerg,40.4730696,-79.95806549999999,Butler St,Lawrenceville Healthy Active Living Community Center,"4600 Butler Street, Pittsburgh",3.0,40.4730696,-79.95806549999999
butler st,The Abbey on Butler Street,"4635 Butler Street, Pittsburgh",4.3,ChIJb026fVHyNIgRp717s78G9n0,40.4738272,-79.9584053,Butler St,The Abbey on Butler Street,"4635 Butler Street, Pittsburgh",4.3,40.4738272,-79.9584053
butler st,Estelle S. Campbell - Boys & Girls Club of Western PA,"4600 Butler Street, Pittsburgh",4.6,ChIJ1dvMgFHyNIgRpIdt5U0t_Z4,40.47305230000001,-79.9580667,Butler St,Estelle S. Campbell - Boys & Girls Club of Western PA,"4600 Butler Street, Pittsburgh",4.6,40.47305230000001,-79.9580667
butler st,Butler St at 46th St,United States,,ChIJudIFJlLyNIgRQeoImVUQpIs,40.4728355,-79.958765,Butler St,Butler St at 46th St,United States,,40.4728355,-79.958765
butler st,Butler St + 46th,United States,,ChIJrW3VJVLyNIgR8CK42rkfBrw,40.47267099999999,-79.95884699999999,Butler St,Butler St + 46th,United States,,40.47267099999999,-79.95884699999999
butler st,Leslie Park,"Butler St &, 46th Street, Pittsburgh",5.0,ChIJO49qSADzNIgRLYsaswZvD8k,40.472813,-79.95880319999999,Butler St,Leslie Park,"Butler St &, 46th Street, Pittsburgh",5.0,40.472813,-79.95880319999999
butler st,No. 14,"4601 Butler Street, Pittsburgh",4.1,ChIJyT5EL1LyNIgR2DneN02WIcQ,40.47295190000001,-79.95884269999999,Butler St,No. 14,"4601 Butler Street, Pittsburgh",4.1,40.47295190000001,-79.95884269999999
butler st,Butler St + 46th,United States,,ChIJNVbGKFLyNIgRRNS-7TfJy5s,40.472953,-79.95873499999999,Butler St,Butler St + 46th,United States,,40.472953,-79.95873499999999
butler st,World War I Memorial Park,"201 46th Street, Pittsburgh",4.7,ChIJSWbaJ1LyNIgRgmnckUWc6ng,40.47285389999999,-79.95851480000002,Butler St,World War I Memorial Park,"201 46th Street, Pittsburgh",4.7,40.47285389999999,-79.95851480000002
butler st,Otto Finn,"4607 Butler Street, Pittsburgh",5.0,ChIJG9FI9dfzNIgRPpCWxcnk3qE,40.47318509999999,-79.95884470000001,Butler St,Otto Finn,"4607 Butler Street, Pittsburgh",5.0,40.47318509999999,-79.95884470000001
butler st,Leslie Park Gallery,"4607 Butler Street, Pittsburgh",5.0,ChIJcYW4rovzNIgRZ5TuH-C3ELY,40.4731853,-79.95884470000001,Butler St,Leslie Park Gallery,"4607 Butler Street, Pittsburgh",5.0,40.4731853,-79.95884470000001
butler st,Cuddy’s Soul Food@Lawrencehall,"4609 Butler Street, Pittsburgh",5.0,ChIJx_Xv4R3zNIgRTRJgPYYvyNo,40.47324649999999,-79.95882460000001,Butler St,Cuddy’s Soul Food@Lawrencehall,"4609 Butler Street, Pittsburgh",5.0,40.47324649999999,-79.95882460000001
butler st,Lawrence Hall,"4609 Butler Street, Pittsburgh",4.1,ChIJY7vxeg3zNIgRbP8LKtK3xXc,40.47324649999999,-79.95882460000001,Butler St,Lawrence Hall,"4609 Butler Street, Pittsburgh",4.1,40.47324649999999,-79.95882460000001
butler st,East End Pickleball Pittsburgh,"4600 Butler Street, Pittsburgh",5.0,ChIJmWzL5RvDIwkRAGpA1hCsaU8,40.4730528,-79.9581631,Butler St,East End Pickleball Pittsburgh,"4600 Butler Street, Pittsburgh",5.0,40.4730528,-79.9581631
butler st,Boys & Girls Club of Western PA,"4600 Butler Street, Pittsburgh",3.3,ChIJg12ALe7zNIgR4Gh6rp7g7YM,40.47311289999999,-79.9581692,Butler St,Boys & Girls Club of Western PA,"4600 Butler Street, Pittsburgh",3.3,40.47311289999999,-79.9581692
butler st,The Abbey Coffeehouse,"4633 Butler Street, Pittsburgh",,ChIJf-522EnzNIgR1CF7yM_KT4A,40.4737357,-79.9585122,Butler St,The Abbey Coffeehouse,"4633 Butler Street, Pittsburgh",,40.4737357,-79.9585122
butler st,Butler St + 47th,United States,,ChIJYxOve1HyNIgRsfuLiHjZ1yU,40.473871,-79.95795300000002,Butler St,Butler St + 47th,United States,,40.473871,-79.95795300000002
butler st,Butler St + 47th,United States,1.0,ChIJid4nZVHyNIgR2Z2GBMpX9Ps,40.47409099999999,-79.95790699999999,Butler St,Butler St + 47th,United States,1.0,40.47409099999999,-79.95790699999999
34th st,Pittsburgh Foundry & Machine,"20 36th Street, Pittsburgh",3.0,ChIJGUTIVLHzNIgRZgWs5gVoNRg,40.4669845,-79.96982589999999,34th St,Pittsburgh Foundry & Machine,"20 36th Street, Pittsburgh",3.0,40.4669845,-79.96982589999999
34th st,Mattress Firm Warehouse,"55 38th Street, Pittsburgh",4.1,ChIJSTO7ALPzNIgR1TY91CZmg6Q,40.46852370000001,-79.96824289999999,34th St,Mattress Firm Warehouse,"55 38th Street, Pittsburgh",4.1,40.46852370000001,-79.96824289999999
34th st,"Wilson-McGinley, Inc.","123 36th Street, Pittsburgh",4.1,ChIJmfBPdbTzNIgRxtDGFW3m7ck,40.4663916,-79.967383,34th St,"Wilson-McGinley, Inc.","123 36th Street, Pittsburgh",4.1,40.4663916,-79.967383
34th st,Perrotte Wood Finishing Co,"19 35th Street, Pittsburgh",5.0,ChIJY8y_vbbzNIgR5D_w8kNLEEo,40.4663775,-79.97024669999999,34th St,Perrotte Wood Finishing Co,"19 35th Street, Pittsburgh",5.0,40.4663775,-79.97024669999999
34th st,Formlogic,"55 38th Street, Pittsburgh",5.0,ChIJzTLcrsvzNIgRTNd2eEeAhh0,40.46904120000001,-79.9679726,34th St,Formlogic,"55 38th Street, Pittsburgh",5.0,40.46904120000001,-79.9679726
34th st,Oyster Creative Co.,"3614 Smallman Street, Pittsburgh",5.0,ChIJC8Ag39fzNIgRg5McknOO5lk,40.4664289,-79.9666142,34th St,Oyster Creative Co.,"3614 Smallman Street, Pittsburgh",5.0,40.4664289,-79.9666142
34th st,Bernard Dog Run,"Hazelwood Trail, Pittsburgh",4.5,ChIJk4PtNLLzNIgRQOUikTWBMLg,40.4697723,-79.9682768,34th St,Bernard Dog Run,"Hazelwood Trail, Pittsburgh",4.5,40.4697723,-79.9682768
34th st,Millvale,Millvale,,ChIJWWZBIhHzNIgRODpMSGtCnkM,40.480069,-79.9783862,35th St,Millvale,Millvale,,40.480069,-79.9783862
37th st,Herrs Island North Park Lookout Point,"100 Waterfront Drive, Pittsburgh",5.0,ChIJu8TfzkrzNIgRiPxRcyvwqBg,40.4700515,-79.9725217,37th St,Herrs Island North Park Lookout Point,"100 Waterfront Drive, Pittsburgh",5.0,40.4700515,-79.9725217
39th st,Millvale Riverfront Park,"70 River Front Drive, Pittsburgh",4.5,ChIJPR3OP67zNIgR-NjpvQp_HaA,40.4728491,-79.9712009,38th St,Millvale Riverfront Park,"70 River Front Drive, Pittsburgh",4.5,40.4728491,-79.9712009
39th st,Washington Crossing Bridge,Millvale,5.0,ChIJS6VA6a3zNIgRx6dKHnrostE,40.4728222,-79.96856509999999,36th St,Washington Crossing Bridge,Millvale,5.0,40.4728222,-79.96856509999999
40th st,Three Rivers Rowing Association (TRRA),"90 River Front Drive, Millvale",4.7,ChIJt5F0a67zNIgRgoNfTfPLCCA,40.4704749,-79.9738162,39th St,Three Rivers Rowing Association (TRRA),"90 River Front Drive, Millvale",4.7,40.4704749,-79.9738162
42nd st,Earthview Studios,"605 Pittview Avenue, Pittsburgh",5.0,ChIJ-4Dzi6_zNIgRZy4RRW1g_II,40.4738113,-79.9746771,43rd St,Earthview Studios,"605 Pittview Avenue, Pittsburgh",5.0,40.4738113,-79.9746771
42nd st,Pitt Penn Industrial Supply,"2462 Pittview Avenue, Pittsburgh",,ChIJkSTg-a_zNIgRwbGKHIu6Gx8,40.4730845,-79.9750246,42nd St,Pitt Penn Industrial Supply,"2462 Pittview Avenue, Pittsburgh",,40.4730845,-79.9750246
42nd st,Reserve Township,Reserve Township,,ChIJd2QdaXXzNIgR0J13ljHmHAc,40.4862334,-79.9892034,44th St,Reserve Township,Reserve Township,,40.4862334,-79.9892034
42nd st,Tres Rios Sports,"50 River Front Drive, Millvale",5.0,ChIJkxK37jsyy4kRLMRaWjr_fbQ,40.4745571,-79.9697266,39th St,Tres Rios Sports,"50 River Front Drive, Millvale",5.0,40.4745571,-79.9697266
42nd st,Millvalle Riverfront Park,"54 River Front Drive, Millvale",4.9,ChIJz245Y0jzNIgRjXOiOt2-F3g,40.4745475,-79.9694219,38th St,Millvalle Riverfront Park,"54 River Front Drive, Millvale",4.9,40.4745475,-79.9694219
46th st,Saint Nicholas Cemetery,Pittsburgh,,ChIJaQrWU6TzNIgRAOsXmR9bHDc,40.4748924,-79.9783674,46th St,Saint Nicholas Cemetery,Pittsburgh,,40.4748924,-79.9783674
48th st,Concannon Plumbing,"227 Maryland Avenue, Pittsburgh",5.0,ChIJk-E3La_zNIgRRC1Yd-YxlIU,40.47730869999999,-79.9730096,44th St,Concannon Plumbing,"227 Maryland Avenue, Pittsburgh",5.0,40.47730869999999,-79.9730096
48th st,Christman Chemical Co. Inc.,"One Sheridan Street, Millvale",,ChIJ22PRK6nzNIgR3BmittpFzik,40.4773719,-79.9718496,43rd St,Christman Chemical Co. Inc.,"One Sheridan Street, Millvale",,40.4773719,-79.9718496
48th st,"Leone Electrical Contractors, LLC","1 Sheridan Street, Millvale",3.5,ChIJV3uvGAXzNIgRKiPBE0-oJxg,40.47745049999999,-79.97203119999999,43rd St,"Leone Electrical Contractors, LLC","1 Sheridan Street, Millvale",3.5,40.47745049999999,-79.97203119999999
plummer st,Graph-X Printing,"323 Stanton Avenue, Millvale",5.0,ChIJeyYM2KjzNIgRY5r79Vm8oXA,40.4778898,-79.97241799999999,44th St,Graph-X Printing,"323 Stanton Avenue, Millvale",5.0,40.4778898,-79.97241799999999
plummer st,Best Business Forms Co,"323 Stanton Avenue, Millvale",5.0,ChIJeyYM2KjzNIgRfEwRysGSejg,40.4779108,-79.97246799999999,44th St,Best Business Forms Co,"323 Stanton Avenue, Millvale",5.0,40.4779108,-79.97246799999999
plummer st,Certified Pittsburgh Translation,"323 Stanton Avenue, Pittsburgh",5.0,ChIJn1IcrPDzNIgRMQZnTKfh77c,40.4778836,-79.9723937,44th St,Certified Pittsburgh Translation,"323 Stanton Avenue, Pittsburgh",5.0,40.4778836,-79.9723937
plummer st,Vecenies Distributing,"317 Stanton Avenue, Pittsburgh",4.3,ChIJw8gq6e3zNIgRggNP50HJ0Tk,40.477829,-79.97212560000001,44th St,Vecenies Distributing,"317 Stanton Avenue, Pittsburgh",4.3,40.477829,-79.97212560000001
50th st,The Embassy,"Farragut Street, Millvale",5.0,ChIJJ-KInKjzNIgR2ZOCZKuQYdE,40.4791205,-79.97491029999999,48th St,The Embassy,"Farragut Street, Millvale",5.0,40.4791205,-79.97491029999999
50th st,The Art of Game,"500 Farragut Street, Pittsburgh",5.0,ChIJiwPgVULzNIgRJTZKNaYZmfE,40.4791523,-79.9749491,48th St,The Art of Game,"500 Farragut Street, Pittsburgh",5.0,40.4791523,-79.9749491
51st st,A519 Chocolate,"2 Sedgwick Street, Millvale",5.0,ChIJtcJmhKjzNIgRzq9V8lrSGHY,40.4793104,-79.97457370000001,48th St,A519 Chocolate,"2 Sedgwick Street, Millvale",5.0,40.4793104,-79.97457370000001
51st st,TABS Asphalt & Concrete Inc.,"10 Sedgwick Street, Pittsburgh",,ChIJxZK4fezyNIgR2_RB6uWjS24,40.47961149999999,-79.9744565,48th St,TABS Asphalt & Concrete Inc.,"10 Sedgwick Street, Pittsburgh",,40.47961149999999,-79.9744565
51st st,The Gardens of Millvale,"22 Butler Street, Millvale",4.7,ChIJRVdq9KjzNIgRz4pLADDFPMk,40.4790893,-79.9732111,46th St,The Gardens of Millvale,"22 Butler Street, Millvale",4.7,40.4790893,-79.9732111
51st st,JEM Industries LLC,"10 Sedgwick Street, Pittsburgh",,ChIJbWIuiajzNIgRPEl_ODlkk8g,40.47961149999999,-79.9744565,48th St,JEM Industries LLC,"10 Sedgwick Street, Pittsburgh",,40.47961149999999,-79.9744565
51st st,Krusty the Neighborhood Cat,"2 Sedgwick Street, Pittsburgh",4.6,ChIJY1G6S_rzNIgRfr4HqWbSH5E,40.4793104,-79.97457370000001,48th St,Krusty the Neighborhood Cat,"2 Sedgwick Street, Pittsburgh",4.6,40.4793104,-79.97457370000001
51st st,Sliders Ice Curling Bar,"2 Sedgwick Street, Pittsburgh",4.5,ChIJrT4jUifzNIgR1g73jr2Lmgs,40.4793104,-79.97457370000001,48th St,Sliders Ice Curling Bar,"2 Sedgwick Street, Pittsburgh",4.5,40.4793104,-79.97457370000001
51st st,Playground Dropout (Formerly Lumberjaxes Axe Throwing),"2 Sedgwick Street, Pittsburgh",4.9,ChIJ__CDbd7vNIgRA-z5bg2SVdk,40.4793193,-79.9745531,48th St,Playground Dropout (Formerly Lumberjaxes Axe Throwing),"2 Sedgwick Street, Pittsburgh",4.9,40.4793193,-79.9745531
51st st,"American National Skyline, Inc. of Pittsburgh","14 Sedgwick Street, Pittsburgh",,ChIJUUQaqNrzNIgR-wSMUdjF9CQ,40.4796024,-79.9743143,Plummer St,"American National Skyline, Inc. of Pittsburgh","14 Sedgwick Street, Pittsburgh",,40.4796024,-79.9743143
51st st,Asgard Raw Dog & Cat Food,"10 Sedgwick Street, Pittsburgh",4.7,ChIJC8pHiajzNIgRZT-3zgGzF38,40.4796371,-79.9744644,Plummer St,Asgard Raw Dog & Cat Food,"10 Sedgwick Street, Pittsburgh",4.7,40.4796371,-79.9744644
stanton ave,Bore-Millvale Athletic Field,Millvale,5.0,ChIJ50Up_KbzNIgRrzq_JRJcRME,40.480069,-79.9783862,51st St,Bore-Millvale Athletic Field,Millvale,5.0,40.480069,-79.9783862
stanton ave,Corsair Fencing Club,"106 North Avenue, Millvale",5.0,ChIJsbodDevyNIgRjAV103giq3s,40.47996569999999,-79.97565709999999,Plummer St,Corsair Fencing Club,"106 North Avenue, Millvale",5.0,40.47996569999999,-79.97565709999999
stanton ave,Holy Spirit Church - St. Matthew Parish,"608 Farragut Street, Pittsburgh",4.8,ChIJhYRpzKfzNIgRRGLekeE4Gm8,40.4801274,-79.9760661,49th St,Holy Spirit Church - St. Matthew Parish,"608 Farragut Street, Pittsburgh",4.8,40.4801274,-79.9760661
52nd st,"Dr. George R. Sitterle, DDS","820 Stanton Avenue, Pittsburgh",2.2,ChIJ88Tjp53zNIgRKm3jvdErm34,40.4805543,-79.9793942,52nd St,"Dr. George R. Sitterle, DDS","820 Stanton Avenue, Pittsburgh",2.2,40.4805543,-79.9793942
52nd st,Veterans Place of Washington Boulevard,"25 Bateman Street Apartment 4, Pittsburgh",,ChIJ083apoDzNIgR96ZHfxzZKng,40.4806974,-79.97856879999999,Stanton Ave,Veterans Place of Washington Boulevard,"25 Bateman Street Apartment 4, Pittsburgh",,40.4806974,-79.97856879999999
52nd st,Thatdude,"25 Bateman Street, Millvale",,ChIJlxddrN3zNIgRFr8dF9LooAw,40.480739,-79.97864299999999,Stanton Ave,Thatdude,"25 Bateman Street, Millvale",,40.480739,-79.97864299999999
52nd st,Northern Area (Millvale) Boys & Girls Club of Western PA,"100 Howard Street, Millvale",5.0,ChIJ9QjhKKbzNIgRKt8aAG977OQ,40.48033039999999,-79.9764486,50th St,Northern Area (Millvale) Boys & Girls Club of Western PA,"100 Howard Street, Millvale",5.0,40.48033039999999,-79.9764486
52nd st,Adelphoi Education,"608 Farragut Street, Millvale",5.0,ChIJhYRpzKfzNIgRv_YQBA1nYNg,40.4802828,-79.9765663,51st St,Adelphoi Education,"608 Farragut Street, Millvale",5.0,40.4802828,-79.9765663
52nd st,Sperling Family Funeral Services,"123 North Avenue #1, Pittsburgh",,ChIJz6w916fzNIgRBk9iuEIE8mw,40.4804767,-79.9757011,49th St,Sperling Family Funeral Services,"123 North Avenue #1, Pittsburgh",,40.4804767,-79.9757011
52nd st,Hahn Funeral Home & Cremation Services Inc,"123 North Avenue, Millvale",5.0,ChIJg5cC0afzNIgRIcQCzoRKMi8,40.4804767,-79.9757011,49th St,Hahn Funeral Home & Cremation Services Inc,"123 North Avenue, Millvale",5.0,40.4804767,-79.9757011
52nd st,Ossman Heating & Cooling,"25 Fornoff Street, Pittsburgh",5.0,ChIJMQ4SKqbzNIgRp14QlCh_us4,40.4802693,-79.9748994,50th St,Ossman Heating & Cooling,"25 Fornoff Street, Pittsburgh",5.0,40.4802693,-79.9748994
52nd st,"Blackburn, Vint R, Md","132 Howard Street, Millvale",5.0,ChIJe_hM16fzNIgRQQRCSS9xNIE,40.480582,-79.97556,51st St,"Blackburn, Vint R, Md","132 Howard Street, Millvale",5.0,40.480582,-79.97556
52nd st,Millvale Max Fitness,"29 Sedgwick Street, Pittsburgh",,ChIJn5uWY6jzNIgRBoHrcCBvLWw,40.48014089999999,-79.9742833,49th St,Millvale Max Fitness,"29 Sedgwick Street, Pittsburgh",,40.48014089999999,-79.9742833
52nd st,McCarthy Park,Millvale,,ChIJG2tG2KfzNIgRFZC1cH94LQg,40.4806544,-79.9753523,51st St,McCarthy Park,Millvale,,40.4806544,-79.9753523
mccandless ave,Rebella Artistry,"849 Stanton Avenue, Pittsburgh",,ChIJZ691DK_zNIgRitU-U29uQQU,40.4807119,-79.9807488,McCandless Ave,Rebella Artistry,"849 Stanton Avenue, Pittsburgh",,40.4807119,-79.9807488
mccandless ave,Hinds Site,"17 Johnson Street, Millvale",5.0,ChIJE3yVEKfzNIgRKQ6Ji4qEmgY,40.4810982,-79.97891659999999,52nd St,Hinds Site,"17 Johnson Street, Millvale",5.0,40.4810982,-79.97891659999999
mccandless ave,Smokeys Tavern Inc,"139 Howard Street, Millvale",4.4,ChIJefHX2KfzNIgRsN6QVnEjMB8,40.4809039,-79.9754387,49th St,Smokeys Tavern Inc,"139 Howard Street, Millvale",4.4,40.4809039,-79.9754387
mccandless ave,Laundromat,"521 Grant Avenue, Millvale",3.8,ChIJ30rQdqjzNIgR4s-ehYZ5bbU,40.4807503,-79.9749121,49th St,Laundromat,"521 Grant Avenue, Millvale",3.8,40.4807503,-79.9749121
mccandless ave,Vecenie's Distributing Co,"140 North Avenue, Millvale",4.9,ChIJ2y6TJqnzNIgRWfviOQbxNCI,40.4807191,-79.97494859999999,49th St,Vecenie's Distributing Co,"140 North Avenue, Millvale",4.9,40.4807191,-79.97494859999999
mccandless ave,Civil Engineering Design & Consulting,"141 Howard Street, Pittsburgh",,ChIJDavT4mvzNIgRrs8lq7y8RQo,40.4809356,-79.975306,Stanton Ave,Civil Engineering Design & Consulting,"141 Howard Street, Pittsburgh",,40.4809356,-79.975306
mccandless ave,McGrath Medical,"141 Howard Street, Pittsburgh",,ChIJ84JIssXzNIgRr5drUFb-zMI,40.4809356,-79.975306,Stanton Ave,McGrath Medical,"141 Howard Street, Pittsburgh",,40.4809356,-79.975306
mccandless ave,Somers Creative Group,"143 Howard Street, Pittsburgh",,ChIJ7bnFL5fzNIgRkMyauF5kvqA,40.4809712,-79.9752638,Stanton Ave,Somers Creative Group,"143 Howard Street, Pittsburgh",,40.4809712,-79.9752638
