Address,Business Name,Street,Rating,Latitude,Longitude,Flag
189 45th st,,,,,,
189 banner way,,,,,,
189 cotton way,,,,,,
189 locarna way,,,,,,
19 35th st,PeopleReady,34th St,3.1,40.4660929,-79.9705912,broad_filled
19 35th st,PeopleReady,34th St,3.6,40.4659911,-79.970692,broad_filled
19 35th st,Oak's Auto/Truck Service LLC,34th St,3.4,40.4661674,-79.9709243,broad_filled
19 35th st,Warehouse,34th St,5.0,40.4660929,-79.9705912,broad_filled
19 35th st,Perrotte Wood Finishing Co,34th st,5.0,40.4663775,-79.97024669999999,consolidated
19 35th st,Sugar and wax Studio,34th St,,40.4660929,-79.9705912,broad_filled
19 48th st,,,,,,
190 1/2 36th st,,,,,,
190 1/2 44th st,,,,,,
190 36th st,,,,,,
190 38th st,,,,,,
190 38th st unit 1,,,,,,
190 38th st unit 2,,,,,,
190 39th st,,,,,,
190 40th st,,,,,,
190 42nd st,,,,,,
190 43rd half st,,,,,,
190 43rd st,,,,,,
190 44th st,,,,,,
190 46th st,,,,,,
190 47th st,,,,,,
190 49th st,,,,,,
190 home st,,,,,,
191 38th st,,,,,,
191 42nd st,,,,,,
191 51st st,,,,,,
191 cotton way,,,,,,
192 42nd st,,,,,,
192 43rd half st,,,,,,
192 43rd st,,,,,,
192 45th st,,,,,,
192 46th st,,,,,,
192 47th st,,,,,,
192 47th st apt 1,,,,,,
192 47th st apt 2,,,,,,
192 47th st apt 3,,,,,,
192 49th st,,,,,,
192 51st st,,,,,,
193 38th st,,,,,,
193 43rd st,"George Bernard Sestric, MD",butler st,3.5,40.4708505,-79.9604617,bounding_only
193 43rd st,"Dr. William Lamb Jr, DO",butler st,,40.4709214,-79.9604064,bounding_only
193 43rd st,"Dr. Philip J. Cichon, MD",butler st,5.0,40.4708505,-79.96046179999999,consolidated
193 43rd st,Greater Pittsburgh Medical Associates-UPMC,butler st,,40.4708505,-79.96046179999999,bounding_only
193 43rd st,Shane Alexander Eikenberry,butler st,,40.4708505,-79.96046179999999,bounding_only
193 cotton way,,,,,,
194 37th st,,,,,,
194 42nd st,,,,,,
194 43rd half st,,,,,,
194 45th st,,,,,,
195 38th st,,,,,,
195 cotton way,,,,,,
196 36th st,,,,,,
196 36th st unit 1a,,,,,,
196 36th st unit 1b,,,,,,
196 36th st unit 2a,,,,,,
196 36th st unit 2b,,,,,,
196 36th st unit 2c,,,,,,
196 36th st unit 2d,,,,,,
196 36th st unit 2e,,,,,,
196 36th st unit 2f,,,,,,
196 36th st unit 2g,,,,,,
196 36th st unit 3a,,,,,,
196 36th st unit 3b,,,,,,
196 36th st unit 3c,,,,,,
196 36th st unit 3d,,,,,,
196 36th st unit 3e,,,,,,
196 36th st unit 3f,,,,,,
196 36th st unit 3g,,,,,,
196 36th st unit 3h,,,,,,
196 37th st,,,,,,
196 42nd st,,,,,,
197 38th st,,,,,,
197 cotton way,,,,,,
198 37th st,,,,,,
199 38th st,Distinctive Detailing,penn ave,4.9,40.46726,-79.96459109999999,consolidated
2 ohara pl,,,,,,
2 ohara pl apt 1,,,,,,
2 ohara pl apt 2,,,,,,
2 ohara pl apt 3,,,,,,
2 saint john pl,,,,,,
2 saint john pl apt 1,,,,,,
2 saint john pl apt 2,,,,,,
2 saint john pl apt 3,,,,,,
20 36th st,Pittsburgh Foundry & Machine,34th st,3.0,40.4669845,-79.96982589999999,consolidated
20 39th st,Three Rivers Packaging Div. of The Cary Company,penn ave,5.0,40.46987679999999,-79.9670805,consolidated
20 48th st,,,,,,
200 57th st,,,,,,
202 38th st,Umami,penn ave,4.6,40.4666498,-79.9642252,bounding_only
202 57th st,,,,,,
203 54th st,,,,,,
203 fuji ct,,,,,,
204 39th st,,,,,,
204 54th st,,,,,,
204 57th st,,,,,,
205 54th st,,,,,,
206 36th st,,,,,,
206 39th st,,,,,,
206 57th st,,,,,,
206 mccandless ave,,,,,,
207 34th st,,,,,,
207 34th st apt 202,,,,,,
207 34th st apt 204,,,,,,
207 34th st apt 206,,,,,,
207 34th st apt 208,,,,,,
207 34th st apt 210,,,,,,
207 34th st apt 211,,,,,,
207 34th st apt 212,,,,,,
207 34th st apt 214,,,,,,
207 34th st apt 302,,,,,,
207 34th st apt 304,,,,,,
207 34th st apt 306,,,,,,
207 34th st apt 308,,,,,,
207 34th st apt 310,,,,,,
207 34th st apt 311,,,,,,
207 34th st apt 312,,,,,,
207 34th st apt 314,,,,,,
207 fuji ct,,,,,,
208 39th st,,,,,,
208 55th st,,,,,,
208 57th st,,,,,,
208 fisk st,Polish Eagles Society,penn ave,4.9,40.4689862,-79.9613179,consolidated
208 main st,Ron Donoughe,penn ave,5.0,40.4695931,-79.9607654,consolidated
210 48th st,,,,,,
210 57th st,,,,,,
210 main st,,,,,,
211 38th st,,,,,,
211 42nd st,,,,,,
211 44th st,,,,,,
211 52nd st,,,,,,
211 56th st,,,,,,
211 fuji ct,,,,,,
212 1/2 44th st,,,,,,
212 38th st,,,,,,
212 39th st,,,,,,
212 43rd st,,,,,,
212 44th st,Raise Fitness,butler st,5.0,40.471189,-79.9595354,consolidated
212 44th st,Arsenal Bowl,penn ave,4.1,40.471189,-79.9595354,consolidated
212 45th st,Attack Theatre,butler st,4.5,40.4718797,-79.9591766,consolidated
212 45th st,Quantum Theatre,butler st,4.8,40.4716528,-79.95918549999999,consolidated
212 45th st,Butler Street Lofts,butler st,1.0,40.4717417,-79.95918209999999,consolidated
212 57th st,,,,,,
212 main st,,,,,,
213 38th st,,,,,,
213 42nd st,,,,,,
213 fisk st,,,,,,
213 main st,,,,,,
214 1/2 43rd st,,,,,,
214 43rd st,,,,,,
214 46th st,,,,,,
214 57th st,,,,,,
214 fisk st,,,,,,
214 main st,,,,,,
215 38th st,,,,,,
215 39th st,Arsenal Elementary School,penn ave,4.5,40.46713749999999,-79.96302949999999,consolidated
215 42nd st,,,,,,
215 44th st,,,,,,
215 fisk st,,,,,,
215 fuji ct,,,,,,
215 main st,,,,,,
216 38th st,,,,,,
216 39th st,,,,,,
216 42nd st,,,,,,
216 43rd st,,,,,,
216 44th st,"Walter J. Zalewski Funeral Homes, Inc.",penn ave,4.7,40.4709689,-79.9593557,consolidated
216 45th st,,,,,,
216 46th st,,,,,,
216 57th st,,,,,,
216 fisk st,,,,,,
216 main st,,,,,,
217 38th st,,,,,,
217 40th st,,,,,,
217 42nd st,,,,,,
217 fisk st,,,,,,
217 main st,,,,,,
218 39th st,,,,,,
218 42nd st,,,,,,
218 57th st,,,,,,
218 fisk st,,,,,,
218 main st,,,,,,
219 38th st,,,,,,
219 40th st,,,,,,
219 fisk st,,,,,,
219 fuji ct,,,,,,
219 main st,,,,,,
22 39th st,,,,,,
22 48th st,,,,,,
220 37th st,Capuchin Friars Development,penn ave,4.8,40.4657442,-79.96463709999999,consolidated
220 37th st,Province of St. Augustine,penn ave,,40.4657442,-79.96463709999999,consolidated
220 37th st,Archconfraternity of Christian,penn ave,,40.4657442,-79.96463709999999,consolidated
220 37th st,St Fidelis Development,penn ave,,40.4687649,-79.96522019999999,consolidated
220 37th st,Planned Giving,penn ave,,40.4657442,-79.96463709999999,bounding_only
220 38th st,,,,,,
220 39th st,,,,,,
220 39th st rear,,,,,,
220 40th st,Arsenal Middle School,penn ave,4.4,40.4672279,-79.9628524,consolidated
220 42nd st,,,,,,
220 46th st,,,,,,
220 48th st,,,,,,
220 57th st,,,,,,
220 fisk st,,,,,,
220 main st,,,,,,
221 36th st,St Augustine Friary,penn ave,5.0,40.46538679999999,-79.9648062,bounding_only
221 38th st,,,,,,
221 40th st,,,,,,
221 43rd st,New Bethel Baptist Church,penn ave,4.6,40.47046030000001,-79.9596712,consolidated
221 fisk st,,,,,,
222 1/2 43rd st,,,,,,
222 38th st,,,,,,
222 39th st,,,,,,
222 42nd st,,,,,,
222 45th st,,,,,,
222 46th st,,,,,,
222 57th st,,,,,,
222 fisk st,,,,,,
222 main st,,,,,,
223 1/2 38th st,,,,,,
223 40th st,,,,,,
223 42nd st,,,,,,
223 44th st,,,,,,
223 45th st,,,,,,
223 fisk st,,,,,,
223 main st,,,,,,
224 38th st,,,,,,
224 39th st,,,,,,
224 42nd st,,,,,,
224 45th st,,,,,,
224 57th st,,,,,,
224 fisk st,,,,,,
224 main st,,,,,,
225 37th st,Saint Padre Pio Parish,penn ave,4.8,40.4652168,-79.9639261,consolidated
225 38th st,,,,,,
225 43rd st,,,,,,
225 44th st,,,,,,
225 45th st,,,,,,
225 fisk st,,,,,,
225 main st,,,,,,
226 1/2 42nd st,,,,,,
226 1/2 45th st,,,,,,
226 1/2 45th st apt 101,,,,,,
226 1/2 45th st apt 201,,,,,,
226 38th st,,,,,,
226 39th st,,,,,,
226 42nd st,,,,,,
226 43rd st,,,,,,
226 45th st,,,,,,
226 45th st apt 101,,,,,,
226 45th st apt 201,,,,,,
226 46th st,,,,,,
226 57th st,,,,,,
226 fisk st,,,,,,
226 main st,,,,,,
227 1/2 42nd st,,,,,,
227 38th st,,,,,,
227 42nd st,,,,,,
227 43rd st,,,,,,
227 44th st,,,,,,
227 45th st,,,,,,
227 fisk st,,,,,,
227 main st,,,,,,
228 38th st,,,,,,
228 39th st,,,,,,
228 42nd st,,,,,,
228 45th st,,,,,,
228 46th st,,,,,,
228 57th st,,,,,,
228 fisk st,,,,,,
228 main st,,,,,,
229 38th st,,,,,,
229 40th st,,,,,,
229 42nd st,,,,,,
229 43rd st,,,,,,
229 44th st,,,,,,
229 45th st,,,,,,
229 fisk st,,,,,,
229 main st,,,,,,
230 36th st,St Augustine's Plaza,penn ave,3.2,40.464839,-79.9644769,consolidated
230 38th st,,,,,,
230 42nd st,,,,,,
230 43rd st,The Things You Want,penn ave,,40.46996629999999,-79.9593383,consolidated
230 44th st,,,,,,
230 45th st,,,,,,
230 48th st,,,,,,
230 57th st,,,,,,
230 fisk st,,,,,,
230 main st,,,,,,
231 38th st,,,,,,
231 42nd st,,,,,,
231 43rd st,,,,,,
231 44th st,,,,,,
231 belltower ln,,,,,,
231 fisk st,,,,,,
231 main st,,,,,,
232 38th st,,,,,,
232 42nd st,,,,,,
232 43rd st,,,,,,
232 44th st,,,,,,
232 45th st,,,,,,
232 46th st,,,,,,
232 57th st,,,,,,
232 fisk st,,,,,,
232 main st,,,,,,
232 urbana way,,,,,,
233 37th st,,,,,,
233 38th st,,,,,,
233 40th st,,,,,,
233 42nd st,,,,,,
233 43rd st,,,,,,
233 44th st,,,,,,
233 belltower ln,,,,,,
233 fisk st,,,,,,
233 main st,,,,,,
234 37th st,,,,,,
234 38th st,,,,,,
234 42nd st,,,,,,
234 43rd st,,,,,,
234 44th st,,,,,,
234 45th st,,,,,,
234 46th st,,,,,,
234 57th st,,,,,,
234 fisk st,,,,,,
234 main st,,,,,,
234 urbana way,,,,,,
235 38th st,,,,,,
235 40th st,,,,,,
235 42nd st,,,,,,
235 44th st,,,,,,
235 main st,,,,,,
236 38th st,,,,,,
236 42nd st,,,,,,
236 44th st,,,,,,
236 45th st,,,,,,
236 57th st,,,,,,
236 fisk st,,,,,,
236 main st,,,,,,
236 urbana way,,,,,,
237 1/2 42nd st,,,,,,
237 37th st,Zion Evangelical Lutheran Church,penn ave,4.4,40.4653802,-79.9635703,consolidated
237 38th st,,,,,,
237 40th st,,,,,,
237 42nd st,,,,,,
237 44th st,,,,,,
237 45th st,,,,,,
237 main st,,,,,,
238 38th st,,,,,,
238 39th st,,,,,,
238 42nd st,,,,,,
238 43rd st,,,,,,
238 44th st,,,,,,
238 45th st,,,,,,
238 46th st,,,,,,
238 57th st,,,,,,
238 main st,,,,,,
238 urbana way,,,,,,
239 1/2 urbana way,,,,,,
239 38th st,,,,,,
239 40th st,,,,,,
239 42nd st,,,,,,
239 44th st,,,,,,
239 45th st,,,,,,
239 main st,,,,,,
239 urbana way,,,,,,
24 39th st,Scott Electric Lawrenceville,penn ave,4.3,40.4703046,-79.9670452,consolidated
24 39th st,USA Dust Guard,penn ave,5.0,40.47038420000001,-79.96670879999999,consolidated
24 39th st,Wesco Distribution Inc,penn ave,3.0,40.4702525,-79.9667027,consolidated
24 48th st,,,,,,
240 1/2 46th st,,,,,,
240 38th st,,,,,,
240 39th st,,,,,,
240 42nd st,,,,,,
240 44th st,,,,,,
240 45th st,,,,,,
240 46th st,,,,,,
240 main st,,,,,,
241 37th st,,,,,,
241 38th st,,,,,,
241 42nd st,,,,,,
241 44th st,,,,,,
241 fisk st,,,,,,
241 main st,,,,,,
242 38th st,,,,,,
242 39th st,,,,,,
242 42nd st,,,,,,
242 44th st,,,,,,
242 45th st,,,,,,
242 46th st,,,,,,
242 51st st,,,,,,
242 main st,,,,,,
242 urbana way,,,,,,
243 37th st,,,,,,
243 38th st,,,,,,
243 40th st,,,,,,
243 42nd st,,,,,,
243 44th st,,,,,,
243 45th st,,,,,,
243 fisk st,Julius Jason M DDS,penn ave,5.0,40.4683881,-79.96006030000001,consolidated
243 main st,,,,,,
244 1/2 38th st,,,,,,
244 38th st,,,,,,
244 39th st,,,,,,
244 42nd st,,,,,,
244 44th st,,,,,,
244 45th st,,,,,,
244 46th st,,,,,,
244 fisk st,,,,,,
245 37th st,,,,,,
245 38th st,,,,,,
245 40th st,,,,,,
245 42nd st,,,,,,
245 44th st,,,,,,
245 45th st,,,,,,
245 service way,,,,,,
246 37th st,,,,,,
246 37th st,,,,,,
246 37th st apt 1,,,,,,
246 37th st apt 2,,,,,,
246 38th st,,,,,,
246 39th st,,,,,,
246 42nd st,,,,,,
246 45th st,,,,,,
246 46th st,,,,,,
246 a ater way,,,,,,
246 b ater way,,,,,,
246 fisk st,,,,,,
247 1/2 42nd st,,,,,,
247 37th st,,,,,,
247 40th st,,,,,,
247 42nd st,,,,,,
247 44th st,,,,,,
247 45th st,,,,,,
247 cobalt way,,,,,,
247 fisk st,,,,,,
247 service way,,,,,,
248 37th st,,,,,,
248 38th st,Ed's,penn ave,5.0,40.4657279,-79.9629975,consolidated
248 45th st,,,,,,
248 46th st,,,,,,
248 57th st,,,,,,
248 ater way,,,,,,
248 fisk st,,,,,,
248 main st,,,,,,
249 37th st,,,,,,
249 38th st,,,,,,
249 40th st,,,,,,
249 42nd st,,,,,,
249 43rd st,,,,,,
249 44th st,,,,,,
249 45th st,,,,,,
249 57th st,,,,,,
249 cobalt way,,,,,,
249 fisk st,,,,,,
249 main st,,,,,,
249 service way,,,,,,
250 36th st,,,,,,
250 36th st apt 1,,,,,,
250 36th st apt 2,,,,,,
250 37th st,,,,,,
250 38th st,,,,,,
250 39th st,,,,,,
250 42nd st,,,,,,
250 44th st,,,,,,
250 45th st,,,,,,
250 46th st,,,,,,
250 48th st,,,,,,
250 fisk st,,,,,,
251 37th st,,,,,,
251 38th st,,,,,,
251 40th st,,,,,,
251 42nd st,,,,,,
251 42nd st,,,,,,
251 43rd st,,,,,,
251 44th st,,,,,,
251 45th st,,,,,,
251 fisk st,,,,,,
251 service way,,,,,,
252 37th st,,,,,,
252 38th st,,,,,,
252 42nd st,,,,,,
252 45th st,,,,,,
252 46th st,,,,,,
252 fisk st,,,,,,
253 37th st,,,,,,
253 38th st,,,,,,
253 40th st,,,,,,
253 42nd st,,,,,,
253 43rd st,,,,,,
253 44th st,,,,,,
253 45th st,,,,,,
253 fisk st,,,,,,
253 main st,,,,,,
253 service way,,,,,,
254 38th st,,,,,,
254 39th st,,,,,,
254 40th st,,,,,,
254 44th st,,,,,,
254 45th st,,,,,,
254 46th st,,,,,,
254 fisk st,,,,,,
254 main st,,,,,,
255 37th st,,,,,,
255 38th st,,,,,,
255 40th st,,,,,,
255 42nd st,,,,,,
255 44th st,,,,,,
255 45th st,,,,,,
255 fisk st,,,,,,
255 main st,Silver Apple Gallery,penn ave,5.0,40.46867110000001,-79.959034,consolidated
255 service way,,,,,,
256 1/2 38th st,,,,,,
256 37th st apt 1,,,,,,
256 37th st apt 2,,,,,,
256 38th st,,,,,,
256 44th st,,,,,,
256 45th st,,,,,,
256 46th st,,,,,,
256 main st,,,,,,
257 1/2 37th st,,,,,,
257 37th st,,,,,,
257 38th st,,,,,,
257 40th st,,,,,,
257 42nd st,,,,,,
257 44th st,,,,,,
257 45th st,,,,,,
257 fisk st,,,,,,
257 main st,,,,,,
258 37th st,,,,,,
258 38th st,,,,,,
258 39th st,,,,,,
258 42nd st,Dr. Matthew Dianthony,penn ave,,40.4691058,-79.95859899999999,consolidated
258 42nd st,Kandis Snyder,penn ave,,40.4691058,-79.95859899999999,consolidated
258 42nd st,"The Office of David Orbison, Ph.D.",penn ave,,40.4690918,-79.9585848,consolidated
258 42nd st,Fischetti Mario PHD,penn ave,5.0,40.4690918,-79.9585848,consolidated
258 44th st,,,,,,
258 45th st,,,,,,
258 46th st,,,,,,
258 ater way,,,,,,
258 fisk st,,,,,,
258 main st,,,,,,
259 37th st,,,,,,
259 38th st,,,,,,
259 42nd st,,,,,,
259 44th st,,,,,,
259 45th st,,,,,,
259 ater way,,,,,,
26 39th st,Spectra Contract Flooring,penn ave,,40.47029,-79.96678899999999,consolidated
26 39th st,Eclipse Wholesale Inc,butler st,4.0,40.4709266,-79.9665266,consolidated
26 48th st,,,,,,
260 37th st,,,,,,
260 38th st,,,,,,
260 39th st,New Arsenal Park,penn ave,,40.4662021,-79.9619917,consolidated
260 42nd st,,,,,,
260 42nd st unit 1,,,,,,
260 42nd st unit 2,,,,,,
260 42nd st unit 3,,,,,,
260 42nd st unit 4,,,,,,
260 42nd st unit 5,,,,,,
260 42nd st unit 6,,,,,,
260 42nd st unit 7,,,,,,
260 42nd st unit 8,,,,,,
260 44th st,,,,,,
260 45th st,,,,,,
260 46th st,,,,,,
260 fisk st,,,,,,
261 37th st,,,,,,
261 37th st apt 1,,,,,,
261 37th st apt 2,,,,,,
261 37th st apt 3,,,,,,
261 38th st,,,,,,
261 42nd st,,,,,,
261 45th st,,,,,,
261 ater way,,,,,,
261 fisk st,,,,,,
261 main st,,,,,,
261 main st unit 1,,,,,,
261 main st unit 2,,,,,,
262 1/2 46th st,,,,,,
262 37th st,,,,,,
262 38th st,,,,,,
262 44th st,,,,,,
262 45th st,,,,,,
262 46th st,,,,,,
262 57th st,,,,,,
262 fisk st,,,,,,
262 main st,,,,,,
262 service way,,,,,,
263 37th st,,,,,,
263 38th st,,,,,,
263 40th st,,,,,,
263 42nd st,,,,,,
263 45th st,,,,,,
263 ater way,,,,,,
263 fisk st,,,,,,
263 main st,,,,,,
263 main st unit 1,,,,,,
263 main st unit 2,,,,,,
263 main st unit 3,,,,,,
264 37th st,,,,,,
264 38th st,,,,,,
264 39th st,,,,,,
264 44th st,,,,,,
264 45th st,,,,,,
264 46th st,,,,,,
264 fisk st,,,,,,
264 main st,,,,,,
264 service way,,,,,,
265 40th st,,,,,,
265 42nd st,,,,,,
265 45th st,,,,,,
265 46th st,RedStone Place,butler st,4.8,40.4717875,-79.9563388,consolidated
265 46th st,RedStone Place,butler st,4.8,40.4717875,-79.9563388,consolidated
265 46th st apt 1101,,,,,,
265 46th st apt 1102,,,,,,
265 46th st apt 1103,,,,,,
265 46th st apt 1104,,,,,,
265 46th st apt 1105,,,,,,
265 46th st apt 1106,,,,,,
265 46th st apt 1107,,,,,,
265 46th st apt 1108,,,,,,
265 46th st apt 1109,,,,,,
265 46th st apt 1110,,,,,,
265 46th st apt 1111,,,,,,
265 46th st apt 1112,,,,,,
265 46th st apt 1113,,,,,,
265 46th st apt 1114,,,,,,
265 46th st apt 1115,,,,,,
265 46th st apt 1116,,,,,,
265 46th st apt 1117,,,,,,
265 46th st apt 1118,,,,,,
265 46th st apt 1119,,,,,,
265 46th st apt 1120,,,,,,
265 46th st apt 1201,,,,,,
265 46th st apt 1202,,,,,,
265 46th st apt 1203,,,,,,
265 46th st apt 1204,,,,,,
265 46th st apt 1205,,,,,,
265 46th st apt 1206,,,,,,
265 46th st apt 1207,,,,,,
265 46th st apt 1208,,,,,,
265 46th st apt 1209,,,,,,
265 46th st apt 1210,,,,,,
265 46th st apt 1211,,,,,,
265 46th st apt 1212,,,,,,
265 46th st apt 1213,,,,,,
265 46th st apt 1214,,,,,,
265 46th st apt 1215,,,,,,
265 46th st apt 1216,,,,,,
265 46th st apt 1217,,,,,,
265 46th st apt 1218,,,,,,
265 46th st apt 1219,,,,,,
265 46th st apt 1220,,,,,,
265 46th st apt 1301,,,,,,
265 46th st apt 1302,,,,,,
265 46th st apt 1303,,,,,,
265 46th st apt 1304,,,,,,
265 46th st apt 1305,,,,,,
265 46th st apt 1306,,,,,,
265 46th st apt 1307,,,,,,
265 46th st apt 1308,,,,,,
265 46th st apt 1309,,,,,,
265 46th st apt 1310,,,,,,
265 46th st apt 1311,,,,,,
265 46th st apt 1312,,,,,,
265 46th st apt 1313,,,,,,
265 46th st apt 1314,,,,,,
265 46th st apt 1315,,,,,,
265 46th st apt 1316,,,,,,
265 46th st apt 1317,,,,,,
265 46th st apt 1318,,,,,,
265 46th st apt 1319,,,,,,
265 46th st apt 1320,,,,,,
265 46th st apt 2101,,,,,,
265 46th st apt 2102,,,,,,
265 46th st apt 2103,,,,,,
265 46th st apt 2104,,,,,,
265 46th st apt 2105,,,,,,
265 46th st apt 2106,,,,,,
265 46th st apt 2107,,,,,,
265 46th st apt 2108,,,,,,
265 46th st apt 2109,,,,,,
265 46th st apt 2110,,,,,,
265 46th st apt 2111,,,,,,
265 46th st apt 2112,,,,,,
265 46th st apt 2113,,,,,,
265 46th st apt 2114,,,,,,
265 46th st apt 2115,,,,,,
265 46th st apt 2116,,,,,,
265 46th st apt 2201,,,,,,
265 46th st apt 2202,,,,,,
265 46th st apt 2203,,,,,,
265 46th st apt 2204,,,,,,
265 46th st apt 2205,,,,,,
265 46th st apt 2206,,,,,,
265 46th st apt 2207,,,,,,
265 46th st apt 2208,,,,,,
265 46th st apt 2209,,,,,,
265 46th st apt 2210,,,,,,
265 46th st apt 2211,,,,,,
265 46th st apt 2212,,,,,,
265 46th st apt 2213,,,,,,
265 46th st apt 2214,,,,,,
265 46th st apt 2215,,,,,,
265 46th st apt 2216,,,,,,
265 46th st apt 2301,,,,,,
265 46th st apt 2302,,,,,,
265 46th st apt 2303,,,,,,
265 46th st apt 2304,,,,,,
265 46th st apt 2305,,,,,,
265 46th st apt 2306,,,,,,
265 46th st apt 2307,,,,,,
265 46th st apt 2308,,,,,,
265 46th st apt 2309,,,,,,
265 46th st apt 2310,,,,,,
265 46th st apt 2311,,,,,,
265 46th st apt 2312,,,,,,
265 46th st apt 2313,,,,,,
265 46th st apt 2314,,,,,,
265 46th st apt 2315,,,,,,
265 46th st apt 2316,,,,,,
265 ater way,,,,,,
265 fisk st,,,,,,
265 main st,,,,,,
265 main st unit 1,,,,,,
265 main st unit 2,,,,,,
266 1/2 38th st,,,,,,
266 37th st,,,,,,
266 38th st,,,,,,
266 39th st,,,,,,
266 42nd st,,,,,,
266 44th st,,,,,,
266 45th st,,,,,,
266 46th st,,,,,,
266 fisk st,,,,,,
266 main st,,,,,,
266 service way,,,,,,
267 42nd st,,,,,,
267 45th st,,,,,,
267 fisk st,,,,,,
267 main st,,,,,,
268 38th st,,,,,,
268 39th st,,,,,,
268 45th st,,,,,,
268 46th st,,,,,,
268 fisk st,,,,,,
268 service way,,,,,,
269 40th st,,,,,,
269 45th st,,,,,,
269 ater way,,,,,,
269 fisk st,,,,,,
269 main st,,,,,,
27 51st st,,,,,,
270 38th st,,,,,,
270 39th st,,,,,,
270 45th st,,,,,,
270 46th st,,,,,,
270 48th st,,,,,,
270 fisk st,,,,,,
270 main st,,,,,,
270 service way,,,,,,
271 38th st,,,,,,
271 40th st,,,,,,
271 45th st,,,,,,
271 fisk st,,,,,,
271 main st,,,,,,
272 38th st,,,,,,
272 39th st,,,,,,
272 45th st,,,,,,
272 46th st,,,,,,
272 fisk st,,,,,,
272 service way,,,,,,
273 38th st,,,,,,
273 42nd st,,,,,,
273 45th st,,,,,,
273 fisk st,,,,,,
273 main st,,,,,,
274 38th st,,,,,,
274 45th st,,,,,,
274 46th st,,,,,,
274 fisk st,,,,,,
274 service way,,,,,,
274 werneberg way,,,,,,
275 38th st,,,,,,
275 42nd st,,,,,,
275 45th st,,,,,,
275 main st,,,,,,
276 38th st,,,,,,
276 39th st,The Slyrie Slirving Tennis Nest,penn ave,5.0,40.4660166,-79.9608038,consolidated
276 39th st,Arsenal Park,penn ave,4.4,40.46643419999999,-79.9608872,consolidated
276 45th st,,,,,,
276 46th st,,,,,,
276 fisk st,,,,,,
276 service way,,,,,,
276 werneberg way,,,,,,
277 38th st,,,,,,
277 42nd st,,,,,,
277 45th st,,,,,,
277 main st,,,,,,
277 werneberg way,,,,,,
278 38th st,,,,,,
278 46th st,,,,,,
278 fisk st,,,,,,
278 main st,,,,,,
278 werneberg way,,,,,,
279 38th st,,,,,,
279 45th st,,,,,,
279 45th st apt 1,,,,,,
279 45th st apt 2,,,,,,
279 45th st apt 3,,,,,,
279 fisk st,CLP Lawrenceville,penn ave,,40.4675773,-79.9590953,consolidated
279 fisk st,Carnegie Library of Pittsburgh - Lawrenceville,penn ave,4.7,40.4676128,-79.9590515,consolidated
279 main st,,,,,,
28 48th st,,,,,,
28 mccandless ave,,,,,,
280 39th st,,,,,,
280 42nd st,,,,,,
280 46th st,,,,,,
280 fisk st,,,,,,
280 main st,,,,,,
280 werneberg way,,,,,,
281 38th st,,,,,,
281 40th st,,,,,,
282 39th st,,,,,,
282 fisk st,,,,,,
282 main st,,,,,,
283 38th st,,,,,,
284 39th st,,,,,,
284 fisk st,,,,,,
284 main st,,,,,,
285 1/2 main st,,,,,,
285 38th st,,,,,,
285 40th st,,,,,,
285 45th st,Kelly's Korner,penn ave,4.6,40.4706761,-79.9569121,consolidated
285 main st,,,,,,
285 service way,,,,,,
286 39th st,,,,,,
286 fisk st,,,,,,
286 main st,CYA-Stephen Foster Community Center,penn ave,4.2,40.46766799999999,-79.958663,consolidated
287 45th st,,,,,,
287 46th st,,,,,,
287 main st,,,,,,
287 service way,,,,,,
288 39th st,,,,,,
288 45th st,,,,,,
288 46th st,,,,,,
288 fisk st,,,,,,
289 40th st,,,,,,
289 45th st,,,,,,
289 46th st,,,,,,
289 main st,,,,,,
29 35th st,,,,,,
290 39th st,,,,,,
290 45th st,,,,,,
290 46th st,,,,,,
290 fisk st,,,,,,
291 40th st,,,,,,
291 45th st,,,,,,
291 46th st,,,,,,
291 main st,,,,,,
292 1/2 45th st,,,,,,
292 39th st,,,,,,
292 45th st,,,,,,
292 46th st,,,,,,
292 fisk st,,,,,,
293 38th st,,,,,,
293 38th st apt 1,,,,,,
293 38th st apt 2,,,,,,
293 40th st,,,,,,
293 45th st,,,,,,
293 fisk st,,,,,,
294 39th st,,,,,,
294 45th st,,,,,,
294 46th st,,,,,,
294 fisk st,,,,,,
294 main st,,,,,,
295 38th st,,,,,,
295 40th st,,,,,,
295 42nd st,,,,,,
295 45th st,,,,,,
295 46th st,,,,,,
295 fisk st,,,,,,
295 main st,,,,,,
296 1/2 38th st,,,,,,
296 1/2 45th st,,,,,,
296 38th st,,,,,,
296 39th st,,,,,,
296 45th st,,,,,,
296 46th st,,,,,,
296 main st,,,,,,
297 38th st,,,,,,
297 40th st,,,,,,
297 42nd st,,,,,,
297 45th st,,,,,,
297 46th st,,,,,,
297 fisk st,,,,,,
297 main st,,,,,,
298 38th st,,,,,,
298 39th st,,,,,,
298 45th st,,,,,,
298 46th st,,,,,,
298 main st,,,,,,
299 42nd st,,,,,,
299 46th st,,,,,,
299 fisk st,,,,,,
299 main st,,,,,,
3 35th st,,,,,,
3 ohara pl,,,,,,
3 ohara pl apt 1,,,,,,
3 ohara pl apt 2,,,,,,
3 ohara pl apt 3,,,,,,
3 saint john pl,,,,,,
3 saint john pl apt 1,,,,,,
